t,cov_v_theory,cov_v_sim
16.080000000000002,0.011287361148179352,0.011880635301451942
16.085,0.011276079428830993,0.01184778604848067
16.09,0.011264808985562999,0.01181248703141654
16.095,0.011253549807104933,0.011797551994766042
16.1,0.011242301882197603,0.011769092849394007
16.105,0.011231065199593101,0.011737563199845182
16.11,0.011219839748054732,0.011710423128792587
16.115000000000002,0.01120862551635704,0.011697513945915713
16.12,0.011197422493285807,0.011679570629174862
16.125,0.011186230667637999,0.011652468194448222
16.13,0.01117505002822179,0.01164507508077789
16.135,0.011163880563856535,0.011610204507843691
16.14,0.011152722263372779,0.01158214253418231
16.145,0.011141575115612217,0.011557540843044105
16.15,0.011130439109427705,0.011537862214308945
16.155,0.011119314233683213,0.01150577746674174
16.16,0.011108200477253891,0.011471891642837915
16.165,0.011097097829025978,0.01143276988787338
16.17,0.011086006277896805,0.011407513657050419
16.175,0.011074925812774842,0.011367563371042128
16.18,0.01106385642257962,0.011335197567741618
16.185,0.01105279809624174,0.011299209487833164
16.19,0.011041750822702864,0.011266538358982994
16.195,0.011030714590915746,0.01124224259053365
16.2,0.011019689389844134,0.011210706124503153
16.205000000000002,0.011008675208462819,0.011188054437738815
16.21,0.010997672035757647,0.011160304349624702
16.215,0.010986679860725422,0.011131524535148405
16.22,0.010975698672373971,0.011095214290309503
16.225,0.010964728459722104,0.01106864529711257
16.23,0.010953769211799616,0.011048269369758843
16.235,0.01094282091764725,0.011008649244009494
16.240000000000002,0.010931883566316712,0.010969122447157822
16.245,0.010920957146870655,0.010934624197689884
16.25,0.010910041648382654,0.010901392655304619
16.255,0.01089913705993721,0.010869131136203873
16.26,0.01088824337062973,0.010845148270954246
16.265,0.010877360569566534,0.010819450578827671
16.27,0.010866488645864814,0.010794596536598568
16.275,0.010855627588652644,0.01075771143551043
16.28,0.010844777387068964,0.010736711223834555
16.285,0.010833938030263576,0.010711145996452991
16.29,0.010823109507397125,0.010676615936724709
16.295,0.010812291807641077,0.010647224639779178
16.3,0.010801484920177741,0.010599835330487882
16.305,0.01079068883420023,0.010567911670760115
16.31,0.010779903538912452,0.010544478541715793
16.315,0.010769129023529101,0.010519983755311338
16.32,0.010758365277275677,0.010495258331173622
16.325,0.010747612289388435,0.010450207807288668
16.330000000000002,0.010736870049114361,0.01041965801391546
16.335,0.010726138545711241,0.010394440310078341
16.34,0.010715417768447566,0.01036608611766066
16.345,0.010704707706602546,0.010346489432912052
16.35,0.010694008349466119,0.010314230356773308
16.355,0.010683319686338942,0.010275486690143823
16.36,0.01067264170653234,0.010243464648356588
16.365000000000002,0.010661974399368324,0.0102262201296495
16.37,0.01065131775417961,0.010203258383841752
16.375,0.010640671760309531,0.010179488846108071
16.38,0.010630036407112102,0.010150924642494086
16.385,0.01061941168395196,0.010121676644826447
16.39,0.010608797580204393,0.010097279814794476
16.395,0.010598194085255287,0.010064003857006678
16.4,0.010587601188501152,0.010037607292596095
16.405,0.010577018879349082,0.010016856236324551
16.41,0.010566447147216778,0.009995043958192812
16.415,0.010555885981532502,0.009967378045331267
16.42,0.010545335371735083,0.0099516652161029
16.425,0.010534795307273918,0.009921355806465151
16.43,0.010524265777608937,0.009892363606684964
16.435,0.010513746772210612,0.009862830991487959
16.44,0.010503238280559931,0.009848408493064904
16.445,0.010492740292148412,0.009834201964302108
16.45,0.010482252796478058,0.009820745929920115
16.455000000000002,0.010471775783061368,0.00981359650244258
16.46,0.01046130924142134,0.009804345349580397
16.465,0.010450853161091424,0.009785076607854175
16.47,0.010440407531615545,0.0097703796595363
16.475,0.010429972342548055,0.009756865762428723
16.48,0.010419547583453785,0.009742126444498322
16.485,0.010409133243907971,0.009725227583158766
16.490000000000002,0.010398729313496256,0.009698183547883356
16.495,0.01038833578181473,0.00968586496136571
16.5,0.010377952638469854,0.009675430017046217
16.505,0.01036757987307848,0.009678009631893789
16.51,0.01035721747526783,0.009665046989016306
16.515,0.010346865434675534,0.009644636462473846
16.52,0.010336523740949531,0.009644169789416927
16.525,0.01032619238374813,0.009635803333568898
16.53,0.010315871352739968,0.009641042300732209
16.535,0.010305560637604023,0.009637833031662164
16.54,0.010295260228029575,0.009646737880234393
16.545,0.01028497011371621,0.009650301962261998
16.55,0.010274690284373817,0.009651429056763671
16.555,0.010264420729722567,0.009639848205170656
16.56,0.0102541614394929,0.009637145948644739
16.565,0.010243912403425525,0.00963520914212677
16.57,0.010233673611271409,0.009627352827930384
16.575,0.010223445052791758,0.00962661159464941
16.580000000000002,0.010213226717758008,0.009637764941036247
16.585,0.01020301859595183,0.009647005989944626
16.59,0.010192820677165102,0.009645723179258762
16.595,0.010182632951199895,0.009646156202331991
16.6,0.010172455407868488,0.00963904632721121
16.605,0.01016228803699334,0.009641859354079737
16.61,0.010152130828407074,0.009648981342341498
16.615000000000002,0.010141983771952478,0.009654638653971443
16.62,0.010131846857482505,0.009662125636617929
16.625,0.010121720074860233,0.009673956967732366
16.63,0.010111603413958883,0.009678101794542513
16.635,0.01010149686466178,0.009677164083239195
16.64,0.010091400416862387,0.009683146123688924
16.645,0.01008131406046426,0.009684335682645463
16.65,0.01007123778538103,0.009699474385574782
16.655,0.010061171581536412,0.009706492098430167
16.66,0.010051115438864229,0.009696096455642018
16.665,0.010041069347308317,0.009693208571082705
16.67,0.010031033296822582,0.009699109835780007
16.675,0.010021007277370993,0.009699311223203201
16.68,0.01001099127892751,0.009702900494145236
16.685,0.010000985291476142,0.009704810342414615
16.69,0.009990989305010895,0.009709063186321271
16.695,0.009981003309535788,0.009736218249635123
16.7,0.009971027295064824,0.009747083145475068
16.705000000000002,0.00996106125162198,0.00976880396620377
16.71,0.009951105169241223,0.009779483456803498
16.715,0.009941159037966465,0.00977581724415506
16.72,0.009931222847851572,0.009784356542120285
16.725,0.009921296588960352,0.00979069557023885
16.73,0.009911380251366552,0.009797635593078013
16.735,0.009901473825153828,0.00980842556402418
16.740000000000002,0.00989157730041575,0.009826982612921696
16.745,0.009881690667255801,0.00983484304174132
16.75,0.009871813915787344,0.009851345952363371
16.755,0.009861947036133625,0.009860059636972835
16.76,0.009852090018427758,0.009872292599348062
16.765,0.009842242852812736,0.009883276725572225
16.77,0.009832405529441385,0.009885713798927472
16.775,0.00982257803847639,0.009900504315993567
16.78,0.009812760370090238,0.009913566199907296
16.785,0.009802952514465283,0.009923232227099265
16.79,0.009793154461793664,0.009941244637899846
16.795,0.009783366202277311,0.00995294601050455
16.8,0.009773587726127981,0.00995702833423815
16.805,0.009763819023567199,0.009960176260788137
16.81,0.009754060084826247,0.009964214473748454
16.815,0.009744310900146184,0.009969677574755023
16.82,0.009734571459777849,0.00998076794660232
16.825,0.009724841753981778,0.009981586688137783
16.830000000000002,0.009715121773028265,0.009998657179289732
16.835,0.009705411507197345,0.010013154000397961
16.84,0.009695710946778738,0.010021702262070784
16.845,0.009686020082071886,0.01002385419375744
16.85,0.009676338903385918,0.010029236844005479
16.855,0.009666667401039665,0.010040719317255687
16.86,0.009657005565361618,0.010049526245312962
16.865000000000002,0.00964735338668994,0.010045164365052572
16.87,0.009637710855372452,0.01006322203806628
16.875,0.009628077961766623,0.010064642833573684
16.88,0.009618454696239561,0.010063458037798113
16.885,0.00960884104916799,0.01005591734177814
16.89,0.009599237010938276,0.010057459425301627
16.895,0.009589642571946371,0.010059143065904906
16.9,0.009580057722597839,0.01007374464126812
16.905,0.009570482453307822,0.010071602855870183
16.91,0.00956091675450106,0.010070513185600897
16.915,0.00955136061661185,0.010085149993260262
16.92,0.009541814030084047,0.010089977147423173
16.925,0.009532276985371074,0.010087155179123902
16.93,0.00952274947293588,0.010068359037419716
16.935,0.009513231483250959,0.010087684516603775
16.94,0.009503723006798298,0.010086283912085285
16.945,0.009494224034069448,0.010089172297483564
16.95,0.009484734555565425,0.010087077219319398
16.955000000000002,0.009475254561796735,0.010090750201515087
16.96,0.009465784043283408,0.010091588387992314
16.965,0.009456322990554914,0.010075049453721112
16.97,0.009446871394150196,0.010078224194404089
16.975,0.00943742924461765,0.010075462375920479
16.98,0.009427996532515148,0.010074313387407899
16.985,0.00941857324840996,0.010074779852388646
16.990000000000002,0.009409159382878798,0.010061556515348489
16.995,0.009399754926507815,0.010040195720611282
17.0,0.009390359869892536,0.01002908767567398
17.005,0.00938097420363791,0.010016502389055788
17.01,0.009371597918358267,0.010013695264950287
17.015,0.009362231004677327,0.009997672454763127
17.02,0.009352873453228171,0.009976711522576155
17.025,0.009343525254653248,0.009944660299728408
17.03,0.009334186399604354,0.009922033605832414
17.035,0.00932485687874264,0.00990504526237617
17.04,0.009315536682738584,0.00988345418975384
17.045,0.009306225802271983,0.009855921309318862
17.05,0.009296924228031963,0.009832584000784144
17.055,0.009287631950716945,0.009818082575107263
17.06,0.009278348961034653,0.009803176465311318
17.065,0.00926907524970209,0.009776572942119546
17.07,0.009259810807445555,0.009754190783366872
17.075,0.009250555625000599,0.009731057589148974
17.080000000000002,0.009241309693112034,0.009708178420687174
17.085,0.009232073002533935,0.009692634318311221
17.09,0.00922284554402961,0.009666352377524265
17.095,0.009213627308371601,0.009638624108447178
17.1,0.009204418286341654,0.009607258869157871
17.105,0.009195218468730773,0.009592668143938238
17.11,0.009186027846339127,0.009587018467189082
17.115000000000002,0.009176846409976082,0.009557933616020128
17.12,0.00916767415046022,0.009533736735256837
17.125,0.009158511058619275,0.009500652819316838
17.13,0.00914935712529015,0.009484541739370324
17.135,0.009140212341318904,0.009464320322580088
17.14,0.009131076697560773,0.009443014673957572
17.145,0.009121950184880094,0.009416275654932662
17.150000000000002,0.009112832794150356,0.009382454556769535
17.155,0.00910372451625418,0.009351773925745238
17.16,0.009094625342083277,0.009328288570517757
17.165,0.009085535262538476,0.00929785165108895
17.17,0.009076454268529687,0.009277113308922036
17.175,0.00906738235097593,0.009253320475685094
17.18,0.009058319500805276,0.009231648871248258
17.185,0.00904926570895488,0.009203808336170065
17.19,0.009040220966370943,0.009167407208980283
17.195,0.00903118526400873,0.009141884244569983
17.2,0.009022158592832532,0.009116474068817626
17.205000000000002,0.009013140943815676,0.009091428965791149
17.21,0.009004132307940518,0.009071865058053397
17.215,0.00899513267619842,0.009034837503165088
17.22,0.008986142039589747,0.009003533629026122
17.225,0.008977160389123858,0.00897121276952718
17.23,0.008968187715819108,0.008954861956159353
17.235,0.008959224010702824,0.00893301097922115
17.240000000000002,0.008950269264811293,0.008902094446590087
17.245,0.008941323469189777,0.008870994996465239
17.25,0.008932386614892474,0.008841251608123706
17.255,0.008923458692982536,0.008822854820645104
17.26,0.008914539694532021,0.008793496577993568
17.265,0.008905629610621952,0.00876964848319177
17.27,0.00889672843234224,0.008745459810093267
17.275000000000002,0.00888783615079169,0.008725183655517839
17.28,0.008878952757078038,0.008704350327540392
17.285,0.008870078242317888,0.008673655670957315
17.29,0.008861212597636715,0.008650911774571071
17.295,0.008852355814168872,0.008618903354798787
17.3,0.008843507883057591,0.008580262375781071
17.305,0.008834668795454925,0.008567399973769
17.31,0.008825838542521792,0.008544738415869979
17.315,0.008817017115427934,0.008522407883241035
17.32,0.00880820450535193,0.008483181251175824
17.325,0.008799400703481163,0.008450264739808849
17.330000000000002,0.00879060570101183,0.008415897094865243
17.335,0.008781819489148936,0.00838799872431986
17.34,0.008773042059106262,0.008368113263925748
17.345,0.008764273402106377,0.008340895399298935
17.35,0.008755513509380622,0.008321446235028814
17.355,0.00874676237216911,0.008309367460521806
17.36,0.0087380199817207,0.008273791439129274
17.365000000000002,0.008729286329292993,0.008253249540471196
17.37,0.008720561406152348,0.008225255796099779
17.375,0.008711845203573838,0.008199757292189296
17.38,0.008703137712841254,0.00817773657513484
17.385,0.008694438925247105,0.008140605194217436
17.39,0.008685748832092612,0.0081192800175357
17.395,0.008677067424687672,0.008106062864667193
17.400000000000002,0.008668394694350878,0.008089432167897292
17.405,0.008659730632409504,0.00807454116306011
17.41,0.008651075230199484,0.008058533548793725
17.415,0.00864242847906542,0.008032975869825033
17.42,0.008633790370360541,0.008027621400767054
17.425,0.008625160895446762,0.008003767017863695
17.43,0.0086165400456946,0.007982692068583083
17.435,0.008607927812483198,0.00796797228475642
17.44,0.008599324187200318,0.007958672107859973
17.445,0.008590729161242355,0.007955946152949735
17.45,0.008582142726014264,0.007935888278288991
17.455000000000002,0.008573564872929606,0.007921082378171579
17.46,0.008564995593410547,0.007906588355987815
17.465,0.008556434878887792,0.007901681296909683
17.47,0.008547882720800627,0.007887048146724687
17.475,0.008539339110596894,0.007877012689106932
17.48,0.008530804039732985,0.007859815377535695
17.485,0.008522277499673828,0.00784618725744139
17.490000000000002,0.008513759481892877,0.007827706098120672
17.495,0.008505249977872121,0.00782409710997544
17.5,0.008496748979102051,0.007811801330452133
17.505,0.008488256477081669,0.0078053954428928055
17.51,0.008479772463318467,0.007787510618690857
17.515,0.008471296929328439,0.007771494302396078
17.52,0.008462829866636046,0.00776347303311469
17.525000000000002,0.008454371266774221,0.007758431324894224
17.53,0.008445921121284372,0.007752784845139168
17.535,0.008437479421716347,0.007762539792766235
17.54,0.008429046159628448,0.007773287558216553
17.545,0.008420621326587406,0.007755067008079324
17.55,0.008412204914168397,0.007749851997116455
17.555,0.008403796913955004,0.007765867055663849
17.56,0.008395397317539226,0.007775121108600641
17.565,0.008387006116521456,0.00777754817993898
17.57,0.00837862330251051,0.00778542905633601
17.575,0.008370248867123568,0.007793418845187201
17.580000000000002,0.008361882801986178,0.00779689116340601
17.585,0.008353525098732294,0.007796559566794232
17.59,0.00834517574900421,0.007797370040105043
17.595,0.008336834744452567,0.00781241430224575
17.6,0.008328502076736353,0.007821713949780026
17.605,0.008320177737522924,0.007829910974639151
17.61,0.008311861718487922,0.00784082873141988
17.615000000000002,0.008303554011315323,0.00784633259362013
17.62,0.008295254607697436,0.007852909720794261
17.625,0.008286963499334847,0.007857507322448385
17.63,0.008278680677936448,0.007855166130892998
17.635,0.008270406135219413,0.007845655369525107
17.64,0.008262139862909204,0.007858924050842207
17.645,0.008253881852739548,0.007873141557415858
17.650000000000002,0.00824563209645243,0.00787381025294796
17.655,0.008237390585798098,0.00787820364538864
17.66,0.008229157312535039,0.007893013256805281
17.665,0.008220932268429978,0.007899745630781344
17.67,0.008212715445257866,0.007907222875401373
17.675,0.008204506834801888,0.00792049301286625
17.68,0.008196306428853429,0.007939677772128619
17.685,0.00818811421921208,0.007950534660114
17.69,0.00817993019768563,0.00796614381806801
17.695,0.008171754356090064,0.007969325414737627
17.7,0.008163586686249533,0.007968424952276235
17.705000000000002,0.008155427179996368,0.007980514786704597
17.71,0.008147275829171064,0.007987262324135097
17.715,0.00813913262562227,0.008012066373950213
17.72,0.00813099756120678,0.008012363269863878
17.725,0.00812287062778952,0.00802046409218175
17.73,0.008114751817243573,0.008036220401387677
17.735,0.00810664112145012,0.008044735063554308
17.740000000000002,0.008098538532298456,0.008071949775583915
17.745,0.008090444041686006,0.008075190543096628
17.75,0.008082357641518274,0.008103794647803062
17.755,0.008074279323708855,0.008124609373382616
17.76,0.008066209080179425,0.008141740770405477
17.765,0.008058146902859758,0.008156517552035128
17.77,0.008050092783687662,0.008167591982670688
17.775000000000002,0.008042046714609013,0.00818568809900917
17.78,0.008034008687577759,0.008188992115594712
17.785,0.00802597869455586,0.008207554351833245
17.79,0.008017956727513324,0.00821886865270993
17.795,0.008009942778428179,0.008221139633096269
17.8,0.008001936839286483,0.008232992021808154
17.805,0.007993938902082295,0.008250238424608704
17.81,0.007985948958817676,0.008258335768607471
17.815,0.007977967001502675,0.008256816671328812
17.82,0.007969993022155345,0.00826419704860367
17.825,0.007962027012801702,0.008284921439515279
17.830000000000002,0.00795406896547573,0.008301516413626699
17.835,0.007946118872219392,0.008302991468010843
17.84,0.007938176725082588,0.008310766842148482
17.845,0.007930242516123169,0.008322251861846628
17.85,0.007922316237406926,0.008325268908431887
17.855,0.007914397881007581,0.00832322793577744
17.86,0.007906487439006779,0.008315062940234918
17.865000000000002,0.00789858490349407,0.008319395994361217
17.87,0.007890690266566927,0.008321662629126777
17.875,0.007882803520330708,0.008329161554084386
17.88,0.00787492465689867,0.00834715616557455
17.885,0.007867053668391934,0.008358621357547762
17.89,0.007859190546939529,0.008364061136500523
17.895,0.00785133528467833,0.008366189063414128
17.900000000000002,0.00784348787375306,0.008384330042588841
17.905,0.007835648306316322,0.008390930460804205
17.91,0.00782781657452855,0.008408822404505094
17.915,0.007819992670557998,0.008409621436765193
17.92,0.007812176586580764,0.008406722543216887
17.925,0.007804368314780776,0.008401051055287944
17.93,0.007796567847349751,0.008402943964291941
17.935,0.007788775176487222,0.008387541532530024
17.94,0.007780990294400516,0.00839791108581344
17.945,0.007773213193304755,0.008392465897500902
17.95,0.007765443865422836,0.008387910872956362
17.955000000000002,0.007757682302985427,0.008376608793367307
17.96,0.00774992849823097,0.008365302300554088
17.965,0.007742182443405657,0.008365414222628938
17.97,0.007734444130763433,0.008362318052487761
17.975,0.0077267135525659805,0.0083689935329595
17.98,0.007718990701082728,0.008365145713590401
17.985,0.0077112755685908195,0.0083597315788449
17.990000000000002,0.007703568147375119,0.008357840230713882
17.995,0.007695868429728212,0.008345076752366676
18.0,0.0076881764079503746,0.008351224185558564
18.005,0.007680492074349586,0.008343208555043596
18.01,0.007672815421241509,0.008321048482909682
18.015,0.007665146440949497,0.008307889597278845
18.02,0.007657485125804563,0.008295713389954504
18.025000000000002,0.007649831468145391,0.008274526829201198
18.03,0.007642185460318327,0.008274808093235247
18.035,0.007634547094677361,0.008256416192649281
18.04,0.007626916363584128,0.008250832960077984
18.045,0.007619293259407885,0.008238578480432296
18.05,0.0076116777745255425,0.008216251404816155
18.055,0.007604069901321613,0.00820215433254511
18.06,0.007596469632188215,0.00818553103831565
18.065,0.0075888769595250745,0.008161758290932289
18.07,0.007581291875739537,0.008144199244987075
18.075,0.007573714373246503,0.008123211157182415
18.080000000000002,0.007566144444468467,0.00810724600046751
18.085,0.007558582081835516,0.008089888432950363
18.09,0.007551027277785274,0.008059074029967125
18.095,0.007543480024762938,0.00803652122626563
18.1,0.007535940315221253,0.008012311288100881
18.105,0.007528408141620514,0.007994243370336558
18.11,0.007520883496428543,0.007983408240751447
18.115000000000002,0.007513366372120694,0.007969315464619863
18.12,0.007505856761179845,0.007945929851005092
18.125,0.007498354656096383,0.007928745981145693
18.13,0.0074908600493682025,0.007907574281796307
18.135,0.007483372933500692,0.007882552125358905
18.14,0.007475893301006742,0.007867345287684062
18.145,0.007468421144406715,0.007832347816367836
18.150000000000002,0.007460956456228453,0.007807403920107196
18.155,0.007453499229007271,0.007788794710983728
18.16,0.00744604945528594,0.007772054163218094
18.165,0.007438607127614684,0.007742069200507856
18.17,0.0074311722385511725,0.007710496869278637
18.175,0.007423744780660523,0.007671543363001227
18.18,0.007416324746515272,0.007653409836825112
18.185,0.007408912128695389,0.007624481474346602
18.19,0.0074015069197882425,0.007592147768024539
18.195,0.007394109112388638,0.007573488122515466
18.2,0.007386718699098766,0.007539799591677772
18.205000000000002,0.0073793356725282,0.0075189803105267065
18.21,0.007371960025293926,0.007512582727676442
18.215,0.007364591750020297,0.0074911564147910024
18.22,0.007357230839339026,0.007467694648478895
18.225,0.007349877285889203,0.007433185916688028
18.23,0.007342531082317287,0.007400832437904174
18.235,0.007335192221277063,0.007362073026949571
18.240000000000002,0.007327860695429665,0.007330225017273262
18.245,0.007320536497443582,0.007305372411696301
18.25,0.0073132196199946035,0.00728934772868247
18.255,0.007305910055765853,0.0072625534134451095
18.26,0.007298607797447766,0.0072353075848585035
18.265,0.0072913128377380875,0.0072018402273391945
18.27,0.007284025169341854,0.007180686438087308
18.275000000000002,0.007276744784971393,0.007173301599505443
18.28,0.007269471677346327,0.007154081200920146
18.285,0.007262205839193545,0.007123370374909285
18.29,0.007254947263247207,0.0070962590626325915
18.295,0.007247695942248733,0.007068535891301658
18.3,0.007240451868946809,0.007037002129082631
18.305,0.007233215036097356,0.00701249102132243
18.31,0.007225985436463544,0.00697871720687447
18.315,0.007218763062815766,0.0069524705533296136
18.32,0.0072115479079316565,0.006935569940739664
18.325,0.007204339964596055,0.0069154493561736285
18.330000000000002,0.007197139225601016,0.006900506525893765
18.335,0.007189945683745805,0.006880525807799263
18.34,0.007182759331836878,0.006851600977700445
18.345,0.007175580162687883,0.006829299344375697
18.35,0.0071684081691196395,0.006815340668837745
18.355,0.007161243343960169,0.0067966871854119515
18.36,0.007154085680044642,0.006780976176800782
18.365000000000002,0.0071469351702153835,0.006757138991428602
18.37,0.0071397918073218955,0.0067408807068934885
18.375,0.007132655584220813,0.006722159181734184
18.38,0.0071255264937759065,0.006687410276446159
18.385,0.007118404528858081,0.006662393794190612
18.39,0.007111289682345387,0.006640751164759706
18.395,0.0071041819471229645,0.006615987998449937
18.400000000000002,0.007097081316083075,0.006588067929388638
18.405,0.007089987782125104,0.006568880830758278
18.41,0.0070829013381555,0.006545499184534057
18.415,0.007075821977087827,0.006530413215802777
18.42,0.007068749691842716,0.006510754787678335
18.425,0.00706168447534789,0.006491964316677928
18.43,0.007054626320538128,0.006484388931702694
18.435,0.007047575220355273,0.006458228116549961
18.44,0.0070405311677482225,0.006453287978241534
18.445,0.0070334941556729315,0.0064276126089329545
18.45,0.00702646417709238,0.006417963757891652
18.455000000000002,0.00701944122497659,0.006396487952213053
18.46,0.007012425292302612,0.006373021075955317
18.465,0.007005416372054511,0.006358928451489416
18.47,0.006998414457223366,0.006340365704795129
18.475,0.006991419540807258,0.006336688481264452
18.48,0.006984431615811276,0.006329353361080221
18.485,0.006977450675247492,0.006322221083490514
18.490000000000002,0.006970476712134963,0.006312350043514731
18.495,0.0069635097194997286,0.006294485708113817
18.5,0.006956549690374795,0.006286781829682165
18.505,0.006949596617800134,0.00628229253851053
18.51,0.006942650494822661,0.006279944470316459
18.515,0.0069357113144962665,0.006274804791093996
18.52,0.006928779069881769,0.006266841142956531
18.525000000000002,0.006921853754046909,0.006264555510140129
18.53,0.006914935360066385,0.006259765677585944
18.535,0.006908023881021802,0.0062745073637846096
18.54,0.006901119310001672,0.006281750461604528
18.545,0.0068942216401014205,0.006280662781394464
18.55,0.006887330864423394,0.006283540416439021
18.555,0.006880446976076801,0.006296670742314936
18.56,0.006873569968177759,0.006303157559161071
18.565,0.006866699833849255,0.006304534697212022
18.57,0.006859836566221159,0.006306420533673272
18.575,0.006852980158430202,0.006308947873728777
18.580000000000002,0.00684613060361997,0.006312096495747083
18.585,0.006839287894940916,0.006321842221816043
18.59,0.006832452025550327,0.0063203370764899295
18.595,0.0068256229886123326,0.006327316415831206
18.6,0.006818800777297893,0.006332250101360051
18.605,0.006811985384784802,0.006333274829729583
18.61,0.006805176804257663,0.006344877047241563
18.615000000000002,0.006798375028907892,0.006360880010419218
18.62,0.0067915800519337205,0.006376749173371879
18.625,0.006784791866540167,0.006383840332153583
18.63,0.006778010465939044,0.006382714459902532
18.635,0.00677123584334895,0.006400202161699952
18.64,0.006764467991995266,0.006405763446939244
18.645,0.0067577069051101375,0.006413558823976369
18.650000000000002,0.006750952575932475,0.006424735556762865
18.655,0.006744204997707954,0.00643408237712279
18.66,0.006737464163688992,0.006441883385280189
18.665,0.006730730067134759,0.0064547823562717535
18.67,0.006724002701311144,0.00647643792571101
18.675,0.006717282059490798,0.006504269049511445
18.68,0.006710568134953073,0.00652252901695786
18.685,0.00670386092098404,0.006531609777290856
18.69,0.00669716041087648,0.006536444149189125
18.695,0.006690466597929898,0.006556901828907489
18.7,0.00668377947545047,0.0065698021505423785
18.705000000000002,0.006677099036751066,0.006583719024529948
18.71,0.006670425275151266,0.006596941733485926
18.715,0.006663758183977293,0.0066142586328534056
18.72,0.006657097756562059,0.00663040291279218
18.725,0.006650443986245135,0.006648163973845853
18.73,0.0066437968663727535,0.006654286210943279
18.735,0.006637156390297792,0.006661739385658727
18.740000000000002,0.006630522551379771,0.006673642019884641
18.745,0.006623895342984857,0.006675180832932027
18.75,0.006617274758485837,0.006707386600613613
18.755,0.006610660791262128,0.006728878279674507
18.76,0.006604053434699758,0.006742121636084714
18.765,0.006597452682191376,0.006749992302368935
18.77,0.006590858527136225,0.006756711731647459
18.775000000000002,0.006584270962940149,0.006761422239403125
18.78,0.006577689983015587,0.0067802126820258116
18.785,0.006571115580781556,0.006789821662412761
18.79,0.006564547749663653,0.006809348732994577
18.795,0.006557986483094045,0.0068198188262973865
18.8,0.006551431774511468,0.0068215201693916485
18.805,0.006544883617361212,0.006831381946164057
18.81,0.006538342005095121,0.0068443138476039864
18.815,0.006531806931171573,0.00685192417635971
18.82,0.0065252783890555055,0.006868685118358337
18.825,0.006518756372218373,0.006890188081487857
18.830000000000002,0.006512240874138149,0.006888920481326217
18.835,0.006505731888299345,0.0069032439606041916
18.84,0.006499229408192976,0.006909422356836546
18.845,0.006492733427316554,0.006920757813356794
18.85,0.0064862439391740944,0.006935517805059441
18.855,0.006479760937276123,0.006932275235712819
18.86,0.006473284415139626,0.006952010856161804
18.865000000000002,0.0064668143662880775,0.006965298274616191
18.87,0.006460350784251443,0.006978301481051876
18.875,0.006453893662566129,0.006989175337958302
18.88,0.006447442994775014,0.007001236511617436
18.885,0.00644099877442743,0.007003344573406218
18.89,0.006434560995079159,0.0070207298877501415
18.895,0.006428129650292419,0.007028959987917758
18.900000000000002,0.006421704733635862,0.0070537263521874595
18.905,0.006415286238684577,0.007072731198832066
18.91,0.006408874159020066,0.007075388459346401
18.915,0.006402468488230247,0.00708026100606245
18.92,0.006396069219909447,0.00708554926496744
18.925,0.006389676347658404,0.0070889304374255994
18.93,0.00638328986508424,0.007084210485578817
18.935,0.006376909765800473,0.007087470795344968
18.94,0.006370536043427001,0.007104014847237414
18.945,0.006364168691590106,0.0071073633317894815
18.95,0.0063578077039224325,0.007103281900555544
18.955000000000002,0.00635145307406299,0.0070916697022739734
18.96,0.006345104795657154,0.007098974382567728
18.965,0.006338762862356641,0.007109737169851216
18.97,0.006332427267819523,0.007107488819685807
18.975,0.006326098005710192,0.00711033861598251
18.98,0.0063197750696994,0.007110535489660592
18.985,0.0063134584534642055,0.007109333583447433
18.990000000000002,0.006307148150687984,0.0070957582182410595
18.995,0.0063008441550604435,0.007099388774162473
19.0,0.006294546460277586,0.007088869432451279
19.005,0.00628825506004171,0.007083180210306439
19.01,0.006281969948061413,0.007077126664213583
19.015,0.006275691118051595,0.007085496647243582
19.02,0.006269418563733416,0.00706187496751213
19.025000000000002,0.006263152278834319,0.007064192798222524
19.03,0.00625689225708803,0.007065953179423263
19.035,0.0062506384922345155,0.0070476320838683115
19.04,0.006244390978020015,0.0070353883635899065
19.045,0.00623814970819701,0.007017049112107135
19.05,0.006231914676524237,0.0069929036694466595
19.055,0.006225685876766658,0.0069872699383146
19.06,0.006219463302695476,0.006975834719910052
19.065,0.006213246948088111,0.006962055008970604
19.07,0.0062070368067282155,0.006951475048169583
19.075,0.006200832872405643,0.00693150027083284
19.080000000000002,0.006194635138916459,0.006899373467925741
19.085,0.006188443600062931,0.006886341713825509
19.09,0.006182258249653519,0.006869382407398301
19.095,0.006176079081502872,0.0068584610505490065
19.1,0.006169906089431819,0.0068505290764446095
19.105,0.006163739267267372,0.006822986737766121
19.11,0.006157578608842706,0.006787526100430005
19.115000000000002,0.006151424107997159,0.0067717145059234965
19.12,0.006145275758576235,0.006750585487697259
19.125,0.006139133554431582,0.00673576977690195
19.13,0.006132997489420999,0.006723738824894945
19.135,0.006126867557408406,0.006705145208927318
19.14,0.006120743752263889,0.006675965757785752
19.145,0.006114626067863635,0.006658486943304322
19.150000000000002,0.00610851449808995,0.006629572218314627
19.155,0.00610240903683128,0.00660980873053238
19.16,0.006096309677982156,0.006591697344622383
19.165,0.006090216415443215,0.006574258836188728
19.17,0.006084129243121193,0.006571962454641388
19.175,0.006078048154928928,0.0065488100311798135
