x,y
62.0,72.0
-12.0,-106.0
-7.0,-28.0
72.0,36.0
39.0,88.0
-35.0,-90.0
-16.0,-77.0
-104.0,76.0
-132.0,-23.0
-146.0,79.0
-88.0,20.0
-14.0,-31.0
-102.0,85.0
44.0,-90.0
150.0,77.0
2.0,-87.0
169.0,90.0
81.0,-23.0
39.0,-20.0
4.0,-41.0
-96.0,21.0
9.0,74.0
-132.0,98.0
28.0,87.0
-5.0,-90.0
60.0,39.0
5.0,103.0
-33.0,-152.0
-42.0,28.0
-75.0,80.0
104.0,82.0
16.0,-31.0
76.0,-17.0
-31.0,-143.0
81.0,98.0
20.0,88.0
-142.0,26.0
138.0,80.0
64.0,-135.0
96.0,83.0
-121.0,85.0
-130.0,36.0
30.0,-12.0
16.0,90.0
90.0,39.0
175.0,83.0
-40.0,-71.0
87.0,-30.0
106.0,-17.0
92.0,85.0
64.0,-14.0
69.0,101.0
36.0,-76.0
8.0,91.0
-61.0,-9.0
99.0,-20.0
11.0,96.0
30.0,109.0
57.0,-17.0
-40.0,50.0
4.0,93.0
-137.0,117.0
64.0,-122.0
17.0,32.0
-79.0,95.0
36.0,45.0
-71.0,-81.0
-107.0,-4.0
-80.0,99.0
94.0,-14.0
71.0,39.0
1.0,-57.0
6.0,58.0
133.0,99.0
18.0,112.0
45.0,-14.0
-129.0,99.0
-112.0,2.0
8.0,104.0
66.0,45.0
-8.0,-133.0
-103.0,7.0
-133.0,101.0
101.0,2.0
54.0,-73.0
59.0,42.0
4.0,106.0
-62.0,-19.0
-24.0,7.0
91.0,-6.0
-126.0,-4.0
33.0,-11.0
79.0,-124.0
-9.0,-8.0
-64.0,56.0
63.0,-132.0
-131.0,2.0
-52.0,66.0
77.0,-49.0
168.0,69.0
-39.0,5.0
66.0,58.0
33.0,-119.0
-36.0,10.0
65.0,62.0
-37.0,51.0
21.0,-8.0
-1.0,8.0
72.0,-43.0
58.0,59.0
77.0,72.0
-104.0,-3.0
89.0,126.0
70.0,-116.0
98.0,131.0
46.0,-59.0
-9.0,5.0
65.0,-46.0
10.0,18.0
-124.0,18.0
137.0,59.0
63.0,-119.0
156.0,72.0
68.0,-41.0
-32.0,21.0
114.0,75.0
-48.0,13.0
12.0,64.0
-1.0,-100.0
-57.0,-36.0
-16.0,-35.0
-145.0,80.0
-113.0,69.0
88.0,59.0
107.0,72.0
0.0,-54.0
-55.0,10.0
19.0,-41.0
5.0,24.0
68.0,80.0
183.0,67.0
35.0,-97.0
-20.0,-33.0
40.0,18.0
7.0,70.0
141.0,70.0
-21.0,8.0
-57.0,85.0
58.0,72.0
144.0,75.0
-104.0,10.0
56.0,-38.0
-44.0,24.0
-118.0,75.0
28.0,-100.0
-146.0,13.0
-41.0,29.0
60.0,81.0
-143.0,18.0
-28.0,-32.0
-42.0,70.0
-97.0,134.0
137.0,72.0
-51.0,21.0
62.0,-102.0
72.0,91.0
-21.0,-100.0
-145.0,93.0
171.0,70.0
-132.0,32.0
14.0,86.0
129.0,73.0
-33.0,11.0
41.0,-40.0
5.0,37.0
-28.0,-140.0
-42.0,-38.0
35.0,-84.0
-7.0,-81.0
-54.0,73.0
-136.0,34.0
-35.0,86.0
125.0,75.0
-68.0,-91.0
-44.0,37.0
83.0,78.0
55.0,-21.0
-141.0,104.0
27.0,-83.0
13.0,19.0
-42.0,83.0
178.0,86.0
-56.0,-81.0
71.0,-40.0
-81.0,91.0
-54.0,-35.0
-109.0,29.0
6.0,-21.0
-49.0,43.0
171.0,83.0
9.0,21.0
8.0,25.0
-135.0,-24.0
-75.0,27.0
44.0,-22.0
90.0,94.0
-17.0,-32.0
-53.0,45.0
-155.0,34.0
92.0,140.0
166.0,89.0
23.0,40.0
-29.0,-150.0
83.0,91.0
50.0,-86.0
-5.0,-22.0
36.0,-21.0
-74.0,107.0
8.0,-83.0
-121.0,32.0
-6.0,-18.0
25.0,86.0
-8.0,-91.0
85.0,100.0
-70.0,-3.0
2.0,102.0
48.0,-11.0
6.0,-8.0
-49.0,56.0
-82.0,108.0
-129.0,33.0
-65.0,48.0
-38.0,-78.0
22.0,-64.0
27.0,51.0
113.0,91.0
-25.0,-139.0
154.0,92.0
66.0,-21.0
-22.0,-134.0
131.0,108.0
-86.0,110.0
115.0,100.0
-4.0,-80.0
-59.0,-16.0
4.0,40.0
105.0,92.0
-24.0,-59.0
-38.0,43.0
-11.0,-120.0
-135.0,110.0
-61.0,59.0
85.0,113.0
57.0,51.0
24.0,103.0
-31.0,-62.0
-45.0,3.0
54.0,-18.0
-13.0,-8.0
-32.0,-58.0
18.0,59.0
110.0,62.0
-52.0,0.0
-11.0,1.0
-66.0,65.0
-25.0,-126.0
52.0,57.0
-50.0,46.0
24.0,-5.0
-91.0,8.0
84.0,46.0
-86.0,123.0
-73.0,62.0
1.0,11.0
147.0,65.0
-101.0,0.0
-1.0,-58.0
-112.0,70.0
-39.0,60.0
181.0,63.0
19.0,1.0
-122.0,62.0
-91.0,129.0
65.0,-112.0
63.0,44.0
101.0,70.0
40.0,60.0
174.0,60.0
17.0,113.0
77.0,127.0
-85.0,65.0
80.0,132.0
28.0,-58.0
88.0,-7.0
-50.0,59.0
-83.0,111.0
-124.0,73.0
10.0,73.0
-23.0,-104.0
-37.0,-1.0
-18.0,11.0
-20.0,-99.0
-15.0,16.0
26.0,17.0
-115.0,78.0
72.0,133.0
-57.0,19.0
70.0,60.0
72.0,-96.0
0.0,1.0
-41.0,-37.0
-55.0,65.0
-36.0,78.0
-141.0,25.0
165.0,68.0
-69.0,-99.0
-91.0,142.0
-9.0,-48.0
-120.0,84.0
-48.0,-40.0
-62.0,62.0
-104.0,65.0
-85.0,78.0
116.0,68.0
14.0,20.0
93.0,84.0
41.0,-106.0
-41.0,-145.0
-124.0,86.0
-83.0,124.0
32.0,74.0
-111.0,25.0
-51.0,76.0
35.0,79.0
-53.0,-34.0
21.0,-48.0
7.0,17.0
-67.0,68.0
67.0,68.0
-153.0,28.0
-21.0,-45.0
-109.0,71.0
-35.0,20.0
23.0,-39.0
146.0,68.0
-56.0,82.0
104.0,71.0
71.0,-106.0
16.0,-42.0
-84.0,20.0
-139.0,84.0
76.0,-28.0
-70.0,-82.0
-100.0,12.0
39.0,90.0
-35.0,-88.0
-146.0,81.0
-14.0,-29.0
-143.0,86.0
150.0,79.0
7.0,30.0
20.0,-31.0
6.0,34.0
4.0,-39.0
9.0,76.0
69.0,90.0
-38.0,-36.0
-5.0,-88.0
55.0,-74.0
-33.0,79.0
13.0,-34.0
25.0,20.0
104.0,84.0
-31.0,-141.0
81.0,100.0
-10.0,-82.0
-65.0,-18.0
-52.0,-79.0
8.0,-28.0
-47.0,36.0
27.0,-15.0
99.0,90.0
-108.0,26.0
11.0,-23.0
84.0,-33.0
175.0,85.0
87.0,-28.0
106.0,-15.0
-137.0,-1.0
69.0,103.0
36.0,-74.0
-19.0,-10.0
-6.0,-71.0
-75.0,95.0
11.0,98.0
99.0,-18.0
-3.0,-66.0
-103.0,-4.0
-72.0,100.0
98.0,-14.0
84.0,88.0
-40.0,52.0
54.0,-84.0
-13.0,-74.0
-10.0,-69.0
64.0,-120.0
17.0,34.0
91.0,-17.0
36.0,47.0
55.0,60.0
22.0,112.0
-126.0,-15.0
-107.0,-1.0
-107.0,-2.0
94.0,-12.0
43.0,-58.0
87.0,-15.0
-129.0,101.0
31.0,53.0
-103.0,9.0
-119.0,1.0
101.0,4.0
54.0,-71.0
59.0,44.0
-62.0,-17.0
-24.0,9.0
91.0,-4.0
75.0,-12.0
82.0,112.0
-18.0,-55.0
54.0,50.0
73.0,63.0
40.0,-114.0
67.0,-11.0
12.0,53.0
-129.0,114.0
70.0,-6.0
3.0,4.0
-30.0,56.0
94.0,122.0
107.0,61.0
0.0,-65.0
33.0,-117.0
19.0,-52.0
65.0,64.0
-9.0,-114.0
-138.0,1.0
63.0,-9.0
51.0,-100.0
-120.0,18.0
26.0,72.0
86.0,123.0
67.0,-119.0
77.0,74.0
89.0,128.0
-140.0,76.0
-46.0,-60.0
47.0,-98.0
-41.0,18.0
-127.0,15.0
82.0,125.0
-48.0,15.0
-1.0,-98.0
-90.0,18.0
88.0,61.0
-60.0,-103.0
0.0,-52.0
-55.0,12.0
19.0,-39.0
74.0,-103.0
65.0,77.0
-28.0,-151.0
-97.0,15.0
51.0,-87.0
-111.0,80.0
68.0,82.0
35.0,-95.0
7.0,72.0
141.0,72.0
86.0,136.0
53.0,-41.0
-2.0,23.0
72.0,-28.0
89.0,141.0
-104.0,12.0
83.0,67.0
-5.0,-46.0
-60.0,18.0
14.0,-33.0
-41.0,31.0
-141.0,93.0
-143.0,20.0
-102.0,21.0
-97.0,136.0
137.0,74.0
30.0,-89.0
-84.0,75.0
48.0,-35.0
72.0,93.0
-54.0,-46.0
-35.0,-33.0
-145.0,95.0
-63.0,-95.0
14.0,88.0
74.0,139.0
148.0,88.0
-33.0,13.0
41.0,-38.0
25.0,-46.0
-28.0,-138.0
-111.0,93.0
-53.0,34.0
125.0,77.0
-68.0,-89.0
-65.0,-84.0
69.0,145.0
27.0,-81.0
13.0,21.0
25.0,75.0
-75.0,-92.0
71.0,-38.0
16.0,26.0
-84.0,88.0
2.0,91.0
-81.0,93.0
-54.0,-33.0
-142.0,83.0
-128.0,-19.0
6.0,-19.0
-49.0,45.0
-151.0,34.0
14.0,101.0
129.0,88.0
-70.0,107.0
90.0,96.0
131.0,97.0
43.0,-16.0
-133.0,24.0
6.0,102.0
-10.0,-135.0
50.0,-84.0
-38.0,32.0
-47.0,-17.0
-8.0,-89.0
66.0,-140.0
52.0,-75.0
-45.0,-8.0
-18.0,-134.0
161.0,97.0
-128.0,-6.0
6.0,-6.0
-82.0,110.0
-129.0,35.0
-65.0,50.0
77.0,-126.0
22.0,-62.0
-25.0,-137.0
80.0,-121.0
85.0,-6.0
-22.0,-132.0
-50.0,35.0
115.0,102.0
-4.0,-78.0
-59.0,-14.0
-18.0,-13.0
-133.0,37.0
1.0,0.0
73.0,105.0
59.0,-22.0
100.0,-21.0
-62.0,-83.0
-11.0,-118.0
-140.0,-3.0
-61.0,61.0
66.0,102.0
85.0,115.0
-3.0,2.0
-103.0,64.0
24.0,105.0
65.0,-123.0
174.0,49.0
-15.0,-116.0
12.0,-13.0
-52.0,2.0
-113.0,-8.0
-55.0,-67.0
-50.0,48.0
40.0,-59.0
-15.0,5.0
-115.0,67.0
-1.0,-56.0
-131.0,59.0
3.0,59.0
130.0,100.0
-39.0,62.0
181.0,65.0
33.0,-62.0
-55.0,54.0
19.0,3.0
-122.0,64.0
-91.0,131.0
65.0,-110.0
-23.0,6.0
-125.0,-5.0
-87.0,21.0
40.0,62.0
-120.0,73.0
95.0,-1.0
95.0,-2.0
31.0,13.0
42.0,-121.0
-46.0,-5.0
28.0,-56.0
80.0,134.0
-110.0,10.0
-124.0,75.0
-83.0,113.0
10.0,75.0
-37.0,0.0
-92.0,64.0
169.0,68.0
-34.0,5.0
7.0,6.0
86.0,70.0
-1.0,-43.0
-2.0,-43.0
70.0,62.0
72.0,-94.0
56.0,-102.0
-44.0,-40.0
-99.0,24.0
28.0,65.0
0.0,3.0
32.0,-45.0
-97.0,70.0
-78.0,83.0
-62.0,64.0
-104.0,67.0
-63.0,68.0
-145.0,29.0
157.0,71.0
14.0,22.0
74.0,73.0
-74.0,-91.0
-14.0,-40.0
5.0,-27.0
-124.0,88.0
44.0,-99.0
-111.0,27.0
35.0,81.0
-12.0,6.0
62.0,-45.0
-153.0,30.0
67.0,70.0
-54.0,9.0
20.0,-42.0
-109.0,73.0
78.0,-101.0
23.0,-37.0
9.0,65.0
-77.0,25.0
-118.0,24.0
-132.0,89.0
88.0,129.0
-5.0,-99.0
-60.0,-35.0
-33.0,68.0
-88.0,132.0
5.0,94.0
44.0,22.0
-56.0,84.0
104.0,73.0
90.0,138.0
71.0,-104.0
164.0,87.0
-70.0,-80.0
76.0,-26.0
81.0,89.0
-100.0,14.0
34.0,14.0
-136.0,91.0
-35.0,-86.0
-123.0,30.0
37.0,19.0
23.0,84.0
-79.0,73.0
-5.0,22.0
-132.0,-19.0
11.0,-34.0
44.0,-86.0
-130.0,27.0
-17.0,-96.0
2.0,-83.0
-40.0,-80.0
-35.0,35.0
6.0,36.0
111.0,89.0
-24.0,-136.0
55.0,-72.0
-88.0,145.0
-6.0,-82.0
25.0,22.0
-61.0,-18.0
71.0,138.0
76.0,-13.0
103.0,90.0
-49.0,-8.0
-137.0,108.0
-38.0,87.0
91.0,-28.0
-126.0,-26.0
8.0,-26.0
27.0,-13.0
13.0,89.0
118.0,105.0
30.0,-8.0
-144.0,105.0
-105.0,33.0
84.0,-31.0
4.0,-24.0
-137.0,0.0
69.0,105.0
36.0,-72.0
-52.0,44.0
-126.0,95.0
-154.0,33.0
-6.0,-69.0
11.0,100.0
-3.0,-64.0
-103.0,-1.0
24.0,39.0
-59.0,41.0
15.0,-10.0
-40.0,54.0
-13.0,-72.0
17.0,36.0
-52.0,-64.0
-11.0,-63.0
75.0,-23.0
-80.0,103.0
-64.0,47.0
10.0,-4.0
82.0,-128.0
18.0,116.0
-34.0,-74.0
45.0,-10.0
86.0,-9.0
31.0,55.0
-131.0,-7.0
-122.0,-1.0
-122.0,-2.0
79.0,-12.0
98.0,1.0
-4.0,-10.0
67.0,-130.0
-43.0,-1.0
-43.0,-2.0
-24.0,11.0
58.0,50.0
-131.0,114.0
75.0,-10.0
61.0,55.0
-27.0,-58.0
-18.0,-53.0
-34.0,-61.0
-134.0,1.0
-48.0,4.0
94.0,124.0
42.0,-66.0
61.0,-53.0
107.0,63.0
0.0,-63.0
-55.0,1.0
93.0,128.0
-36.0,14.0
65.0,66.0
-42.0,-60.0
63.0,-7.0
-37.0,55.0
-78.0,17.0
21.0,-4.0
-120.0,20.0
86.0,125.0
58.0,63.0
70.0,-112.0
102.0,69.0
47.0,-96.0
-41.0,20.0
-127.0,17.0
79.0,122.0
-14.0,-106.0
65.0,-42.0
156.0,76.0
-56.0,-103.0
-51.0,12.0
35.0,15.0
68.0,-37.0
95.0,66.0
12.0,68.0
-109.0,7.0
-16.0,-31.0
56.0,74.0
-132.0,23.0
-60.0,-101.0
148.0,77.0
0.0,-50.0
-88.0,66.0
93.0,141.0
132.0,69.0
-97.0,17.0
-56.0,18.0
-111.0,82.0
68.0,84.0
35.0,-93.0
-53.0,23.0
26.0,87.0
141.0,74.0
86.0,138.0
34.0,-52.0
-21.0,12.0
53.0,-39.0
-7.0,-90.0
-136.0,25.0
-90.0,141.0
70.0,130.0
-44.0,28.0
83.0,69.0
102.0,82.0
50.0,-108.0
-146.0,17.0
-60.0,20.0
0.0,71.0
-143.0,22.0
-97.0,138.0
-56.0,-90.0
-53.0,-85.0
62.0,-98.0
7.0,-34.0
-81.0,82.0
-54.0,-44.0
-123.0,85.0
-151.0,23.0
-38.0,-100.0
41.0,-36.0
-61.0,-84.0
-75.0,18.0
-130.0,82.0
-17.0,-41.0
-72.0,23.0
-114.0,26.0
20.0,26.0
125.0,79.0
97.0,-20.0
-65.0,-82.0
-79.0,20.0
-5.0,-31.0
-60.0,33.0
41.0,85.0
127.0,88.0
13.0,23.0
25.0,77.0
-116.0,101.0
-8.0,-100.0
159.0,77.0
-84.0,90.0
90.0,-23.0
76.0,42.0
-81.0,95.0
34.0,82.0
-128.0,-17.0
-13.0,-30.0
-142.0,85.0
6.0,-17.0
45.0,-89.0
-10.0,-25.0
8.0,29.0
-116.0,-7.0
90.0,98.0
43.0,-14.0
29.0,88.0
-4.0,-89.0
-133.0,26.0
166.0,93.0
78.0,-20.0
64.0,45.0
-77.0,106.0
-10.0,-133.0
-38.0,34.0
108.0,88.0
66.0,91.0
-8.0,-87.0
66.0,-138.0
-22.0,-22.0
52.0,-73.0
-3.0,-9.0
43.0,-122.0
15.0,45.0
-128.0,-4.0
-13.0,-17.0
18.0,50.0
-82.0,112.0
-15.0,-127.0
31.0,-11.0
77.0,-124.0
22.0,-60.0
-66.0,56.0
-25.0,-135.0
-22.0,-130.0
84.0,37.0
-4.0,-76.0
-59.0,-12.0
1.0,2.0
-128.0,117.0
-15.0,-6.0
59.0,-20.0
-11.0,-116.0
-135.0,114.0
66.0,104.0
-27.0,-124.0
85.0,117.0
-36.0,56.0
79.0,43.0
-106.0,-3.0
54.0,-14.0
68.0,-116.0
174.0,51.0
-15.0,-114.0
-62.0,40.0
3.0,-60.0
75.0,45.0
135.0,59.0
61.0,-119.0
33.0,48.0
-50.0,50.0
170.0,53.0
-32.0,67.0
40.0,-57.0
-15.0,7.0
-1.0,-54.0
-2.0,-54.0
-131.0,61.0
-71.0,112.0
89.0,64.0
-118.0,0.0
42.0,-11.0
-99.0,13.0
-11.0,-103.0
-39.0,64.0
181.0,67.0
0.0,-8.0
33.0,-60.0
-55.0,56.0
-91.0,133.0
65.0,-108.0
51.0,-43.0
68.0,-103.0
-120.0,75.0
40.0,64.0
95.0,0.0
174.0,64.0
-48.0,-49.0
77.0,131.0
28.0,-54.0
5.0,-38.0
-23.0,-100.0
-37.0,2.0
-87.0,144.0
21.0,-57.0
-67.0,59.0
-34.0,7.0
72.0,137.0
70.0,64.0
56.0,-100.0
-44.0,-38.0
28.0,67.0
88.0,118.0
-5.0,-110.0
-55.0,69.0
68.0,139.0
-70.0,-91.0
21.0,64.0
-12.0,-113.0
39.0,81.0
116.0,72.0
-60.0,75.0
69.0,-40.0
74.0,75.0
160.0,78.0
-14.0,-38.0
192.0,67.0
44.0,-97.0
-56.0,-35.0
-111.0,29.0
-51.0,80.0
35.0,83.0
2.0,-94.0
62.0,-43.0
-153.0,32.0
134.0,62.0
-96.0,14.0
-5.0,-97.0
-19.0,-32.0
-74.0,32.0
41.0,19.0
-160.0,29.0
5.0,96.0
-42.0,21.0
104.0,75.0
90.0,140.0
71.0,-102.0
57.0,-37.0
62.0,78.0
-31.0,-150.0
81.0,91.0
29.0,-99.0
48.0,-86.0
-7.0,-22.0
-40.0,30.0
20.0,81.0
-136.0,93.0
180.0,70.0
-13.0,-96.0
23.0,86.0
138.0,73.0
-10.0,-91.0
-79.0,75.0
96.0,76.0
160.0,91.0
-33.0,-38.0
99.0,81.0
11.0,-32.0
-130.0,29.0
-144.0,94.0
-17.0,-94.0
134.0,75.0
-40.0,-78.0
59.0,-99.0
4.0,-35.0
-151.0,91.0
-24.0,-134.0
-47.0,-81.0
-6.0,-80.0
11.0,89.0
71.0,140.0
-3.0,-75.0
57.0,-24.0
62.0,91.0
29.0,-86.0
-133.0,81.0
15.0,-21.0
-137.0,110.0
23.0,99.0
55.0,51.0
8.0,-24.0
-80.0,92.0
-144.0,107.0
84.0,-29.0
-114.0,-14.0
87.0,-24.0
-112.0,-5.0
36.0,-70.0
22.0,-5.0
-6.0,-67.0
11.0,102.0
79.0,-23.0
-103.0,0.0
84.0,92.0
-9.0,-136.0
-4.0,-21.0
15.0,-8.0
-73.0,108.0
87.0,97.0
-80.0,105.0
82.0,-126.0
54.0,41.0
40.0,-123.0
86.0,-7.0
-131.0,-5.0
-122.0,0.0
-91.0,67.0
79.0,-10.0
98.0,3.0
84.0,105.0
51.0,-109.0
-34.0,49.0
86.0,114.0
-43.0,0.0
-2.0,1.0
31.0,-51.0
70.0,-123.0
-30.0,-61.0
-66.0,16.0
74.0,-4.0
19.0,60.0
82.0,116.0
-32.0,14.0
-34.0,-59.0
26.0,-45.0
-57.0,-43.0
-58.0,-1.0
-58.0,-2.0
-39.0,11.0
61.0,-51.0
107.0,65.0
148.0,66.0
0.0,-61.0
-36.0,16.0
5.0,17.0
63.0,-5.0
-78.0,19.0
-37.0,57.0
-62.0,0.0
67.0,-115.0
-76.0,65.0
58.0,65.0
144.0,68.0
89.0,132.0
102.0,71.0
82.0,129.0
-125.0,65.0
35.0,17.0
-109.0,9.0
-145.0,86.0
-30.0,73.0
-63.0,-104.0
-132.0,25.0
28.0,14.0
74.0,130.0
-19.0,-98.0
0.0,-48.0
148.0,79.0
-14.0,17.0
-97.0,19.0
-56.0,20.0
35.0,-91.0
-53.0,25.0
26.0,89.0
141.0,76.0
70.0,132.0
37.0,-45.0
83.0,71.0
-60.0,22.0
0.0,73.0
-47.0,-39.0
-144.0,28.0
117.0,69.0
-53.0,-83.0
-67.0,19.0
-100.0,71.0
62.0,-96.0
-109.0,22.0
-123.0,87.0
-49.0,36.0
-151.0,25.0
-38.0,-98.0
-74.0,-21.0
41.0,-34.0
-88.0,81.0
173.0,85.0
-130.0,84.0
85.0,-28.0
71.0,74.0
-72.0,25.0
-53.0,38.0
29.0,77.0
-59.0,-36.0
-155.0,27.0
20.0,28.0
6.0,93.0
59.0,-44.0
-77.0,95.0
97.0,-18.0
-5.0,-29.0
-93.0,87.0
-74.0,100.0
-6.0,-25.0
25.0,79.0
159.0,79.0
-163.0,28.0
16.0,30.0
-70.0,-10.0
2.0,95.0
15.0,34.0
48.0,-18.0
-128.0,-15.0
-13.0,-28.0
-123.0,100.0
4.0,-88.0
45.0,-87.0
-65.0,41.0
85.0,-15.0
-105.0,90.0
43.0,-12.0
-133.0,28.0
166.0,95.0
78.0,-18.0
105.0,85.0
-29.0,-144.0
-43.0,-79.0
-38.0,36.0
22.0,50.0
-135.0,103.0
25.0,92.0
66.0,93.0
85.0,106.0
33.0,-84.0
-22.0,-20.0
66.0,-136.0
-50.0,-82.0
-31.0,-69.0
-64.0,-17.0
-45.0,-4.0
-13.0,-15.0
-82.0,114.0
78.0,103.0
-15.0,-125.0
-10.0,-10.0
-43.0,42.0
-71.0,-20.0
108.0,-18.0
-58.0,-81.0
66.0,-15.0
11.0,49.0
107.0,-14.0
-91.0,1.0
-31.0,52.0
10.0,53.0
84.0,39.0
115.0,106.0
-18.0,-9.0
22.0,63.0
-11.0,-114.0
66.0,106.0
19.0,-6.0
52.0,-58.0
79.0,45.0
-9.0,-68.0
10.0,-55.0
54.0,-12.0
-48.0,-60.0
-62.0,42.0
72.0,5.0
-11.0,7.0
75.0,47.0
135.0,61.0
-113.0,-4.0
49.0,-6.0
-18.0,4.0
-32.0,69.0
-20.0,-106.0
-15.0,9.0
-57.0,12.0
-16.0,13.0
130.0,104.0
56.0,-111.0
42.0,-9.0
-39.0,66.0
0.0,-6.0
-55.0,58.0
-36.0,71.0
165.0,61.0
46.0,-119.0
-23.0,10.0
-32.0,-39.0
-12.0,-124.0
-48.0,-47.0
-62.0,55.0
-99.0,136.0
74.0,64.0
41.0,-113.0
60.0,-100.0
5.0,-36.0
-83.0,117.0
-23.0,-98.0
21.0,-55.0
-67.0,61.0
-53.0,-41.0
-20.0,-93.0
26.0,23.0
62.0,-54.0
34.0,-116.0
-21.0,-52.0
20.0,-51.0
9.0,56.0
-44.0,-36.0
88.0,120.0
-60.0,-44.0
74.0,-44.0
-88.0,123.0
44.0,13.0
63.0,63.0
21.0,66.0
62.0,67.0
-53.0,80.0
81.0,80.0
-12.0,-111.0
180.0,59.0
39.0,83.0
-35.0,-95.0
-123.0,21.0
37.0,10.0
-46.0,12.0
14.0,26.0
-14.0,-36.0
13.0,67.0
44.0,-95.0
-56.0,-33.0
35.0,85.0
2.0,-92.0
62.0,-41.0
7.0,23.0
134.0,64.0
-153.0,34.0
153.0,77.0
172.0,90.0
20.0,-38.0
39.0,-25.0
-5.0,-95.0
-74.0,34.0
-33.0,72.0
164.0,91.0
-17.0,16.0
48.0,-84.0
-40.0,32.0
-114.0,83.0
20.0,83.0
180.0,72.0
138.0,75.0
-52.0,-86.0
160.0,93.0
8.0,-35.0
99.0,83.0
11.0,-30.0
16.0,85.0
-17.0,-92.0
29.0,24.0
-6.0,-78.0
-135.0,37.0
11.0,91.0
85.0,40.0
30.0,104.0
-3.0,-73.0
57.0,-22.0
2.0,42.0
-133.0,83.0
15.0,-19.0
-40.0,45.0
-68.0,-17.0
18.0,-14.0
78.0,37.0
17.0,27.0
22.0,105.0
-80.0,94.0
94.0,-19.0
11.0,-17.0
52.0,-16.0
73.0,43.0
-115.0,-8.0
64.0,-6.0
-112.0,-3.0
94.0,102.0
-6.0,-65.0
11.0,104.0
167.0,92.0
79.0,-21.0
-103.0,2.0
84.0,94.0
-4.0,-19.0
15.0,-6.0
-73.0,110.0
87.0,99.0
3.0,105.0
61.0,46.0
94.0,-6.0
-127.0,-5.0
33.0,-16.0
24.0,-65.0
82.0,105.0
54.0,43.0
-34.0,-70.0
40.0,-121.0
26.0,-56.0
12.0,46.0
67.0,-18.0
-21.0,-131.0
3.0,-3.0
-58.0,-13.0
-36.0,5.0
-91.0,69.0
24.0,56.0
35.0,-115.0
-20.0,-51.0
67.0,-126.0
53.0,-61.0
-2.0,3.0
80.0,72.0
-27.0,-54.0
47.0,-105.0
74.0,-2.0
-14.0,-115.0
-64.0,64.0
49.0,-59.0
-87.0,80.0
-34.0,-57.0
26.0,-43.0
-21.0,-118.0
-16.0,-40.0
70.0,0.0
171.0,52.0
42.0,-62.0
-58.0,0.0
47.0,16.0
0.0,-59.0
93.0,132.0
-14.0,6.0
60.0,-45.0
46.0,57.0
-110.0,69.0
65.0,70.0
-23.0,-43.0
68.0,75.0
-76.0,67.0
89.0,134.0
-60.0,11.0
-141.0,86.0
-143.0,13.0
27.0,-101.0
13.0,1.0
32.0,14.0
95.0,70.0
-81.0,73.0
72.0,86.0
-16.0,-27.0
28.0,16.0
148.0,81.0
41.0,-45.0
5.0,32.0
132.0,73.0
25.0,-53.0
-28.0,-145.0
-54.0,68.0
-35.0,81.0
83.0,73.0
-65.0,-91.0
50.0,-104.0
69.0,138.0
-60.0,24.0
117.0,71.0
-100.0,73.0
-13.0,-39.0
6.0,-26.0
-151.0,27.0
9.0,16.0
50.0,17.0
14.0,94.0
-38.0,-96.0
-107.0,33.0
8.0,20.0
-88.0,83.0
-74.0,-19.0
-56.0,35.0
-89.0,87.0
85.0,-26.0
-70.0,100.0
-72.0,27.0
-59.0,-34.0
-114.0,30.0
6.0,95.0
-68.0,-83.0
59.0,-42.0
78.0,-29.0
-38.0,25.0
-93.0,89.0
-74.0,102.0
127.0,92.0
-121.0,27.0
-6.0,-23.0
-61.0,41.0
25.0,81.0
85.0,95.0
-163.0,30.0
-13.0,-26.0
73.0,-23.0
6.0,-13.0
59.0,79.0
-82.0,103.0
-123.0,102.0
45.0,-85.0
3.0,-82.0
22.0,-69.0
43.0,-10.0
115.0,95.0
-4.0,-85.0
-133.0,30.0
-18.0,-20.0
-147.0,95.0
6.0,108.0
-29.0,-142.0
-43.0,-77.0
-24.0,-64.0
3.0,39.0
77.0,-12.0
108.0,92.0
-11.0,-125.0
85.0,108.0
33.0,-82.0
-45.0,-2.0
68.0,-125.0
59.0,92.0
-82.0,116.0
100.0,93.0
119.0,106.0
-29.0,-21.0
-43.0,44.0
31.0,-7.0
66.0,-13.0
52.0,52.0
-22.0,-126.0
-110.0,-10.0
-91.0,3.0
10.0,55.0
-73.0,57.0
68.0,-4.0
-87.0,122.0
40.0,-66.0
45.0,49.0
-1.0,-63.0
-2.0,-63.0
58.0,-12.0
-112.0,65.0
77.0,1.0
130.0,93.0
-30.0,-125.0
-39.0,55.0
181.0,58.0
19.0,-4.0
-91.0,124.0
24.0,111.0
68.0,-112.0
-62.0,44.0
77.0,122.0
-11.0,9.0
-55.0,-61.0
10.0,68.0
-20.0,-104.0
-131.0,65.0
-90.0,66.0
-16.0,15.0
72.0,-101.0
-58.0,55.0
-99.0,17.0
-39.0,68.0
0.0,-4.0
-36.0,73.0
32.0,-52.0
-125.0,1.0
-48.0,-45.0
-62.0,57.0
-148.0,17.0
-16.0,-93.0
135.0,76.0
28.0,-50.0
5.0,-34.0
-83.0,119.0
44.0,-106.0
-56.0,-44.0
2.0,-103.0
62.0,-52.0
26.0,25.0
-21.0,-50.0
20.0,-49.0
53.0,-101.0
